timestamp,scenario,severity,reference_policy_version,reference_policy_sha256,expected_decision,cpu,memory,allocated_memory_mb,latency_ms,error_rate,dependency_available,selected_decision,executed_decision,aggregation_mode,ce,ch,cc,cr,confidence,confidence_margin,correct,decision_latency_ms,recovery_success,recovery_attempted,operator_escalation,safety_status,safety_reason,action_execution_mode,recovery_verification_latency_ms,verification_attempts,pre_availability,post_availability,availability_gain,explanation
2026-09-06T19:14:58.832809+00:00,Application Latency,1200.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,1.0,2.635,0.0,434.2179,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.761273,0.761273,0.25,0.5,0.518797,0.023872,0,1.485148,0,0,1,operator_escalation,confidence 0.519 is below the autonomous threshold 0.550; confidence margin 0.024 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.519. Observed latency reached 434.22 ms, while CPU usage was 1.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.024."
2026-09-06T19:15:27.461734+00:00,Application Latency,1200.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.635,0.0,435.784,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.760154,0.760154,0.25,0.5,0.518416,0.022795,0,0.41793,0,0,1,operator_escalation,confidence 0.518 is below the autonomous threshold 0.550; confidence margin 0.023 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.518. Observed latency reached 435.78 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.023."
2026-09-06T19:15:56.075386+00:00,Application Latency,1200.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,1.0,2.635,0.0,710.435,0.0,1.0,Rollback,Rollback,multiplicative,0.477019,0.44882,0.94,0.666667,0.605217,0.15868,1,0.313614,1,1,0,autonomous,,prototype_fault_reset,1040.1069,3,1.0,1.0,0.0,"Rollback was selected with confidence 0.605. Observed latency reached 710.44 ms, while CPU usage was 1.00% and dependency availability was 1.00. The confidence margin over Do Nothing was 0.159."
2026-09-06T19:16:19.118534+00:00,Application Error Injection,0.1,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.635,0.0,155.1051,9.0,1.0,Rollback,Operator Review,multiplicative,0.32165,0.2829,0.95,0.75,0.504604,0.009552,0,1.568442,0,0,1,operator_escalation,confidence 0.505 is below the autonomous threshold 0.550; confidence margin 0.010 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.8875,0.933333,0.045833,"Rollback was selected with confidence 0.505. The observed error rate was 9.00% with latency of 155.11 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Do Nothing was 0.010."
2026-09-06T19:16:42.159141+00:00,Application Error Injection,0.1,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,1.0,2.635,0.0,42.1295,10.0,1.0,Rollback,Operator Review,multiplicative,0.3375,0.3,0.95,0.75,0.518257,0.031255,0,0.309323,0,0,1,operator_escalation,confidence 0.518 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,0.875,0.9,0.025,"Rollback was selected with confidence 0.518. The observed error rate was 10.00% with latency of 42.13 ms. CPU usage was 1.00%, and dependency availability was 1.00. The confidence margin over Do Nothing was 0.031."
2026-09-06T19:17:05.220785+00:00,Application Error Injection,0.1,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,1.0,2.6352,0.0,3.7749,11.0,1.0,Rollback,Operator Review,multiplicative,0.35625,0.32,0.95,0.75,0.533854,0.055038,0,0.569035,0,0,1,operator_escalation,confidence 0.534 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,0.8625,0.833333,-0.029167,"Rollback was selected with confidence 0.534. The observed error rate was 11.00% with latency of 3.77 ms. CPU usage was 1.00%, and dependency availability was 1.00. The confidence margin over Do Nothing was 0.055."
2026-09-06T19:17:28.264754+00:00,Application Error Injection,0.1,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6352,0.0,3.9151,8.0,1.0,Do Nothing,Operator Review,multiplicative,0.8,0.8,0.2,0.5,0.502973,0.017439,1,0.344415,0,0,1,operator_escalation,confidence 0.503 is below the autonomous threshold 0.550; confidence margin 0.017 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.9125,0.833333,-0.079167,"Do Nothing was selected with confidence 0.503. The observed error rate was 8.00% with latency of 3.92 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Rollback was 0.017."
2026-09-06T19:17:51.301537+00:00,Application Error Injection,0.1,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6352,0.0,4.0631,6.0,1.0,Do Nothing,Operator Review,multiplicative,0.85,0.85,0.2,0.5,0.518453,0.068068,1,0.417571,0,0,1,operator_escalation,confidence 0.518 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,0.925,1.0,0.075,"Do Nothing was selected with confidence 0.518. The observed error rate was 6.00% with latency of 4.06 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Rollback was 0.068."
2026-09-06T19:18:15.389396+00:00,Application Error Injection,0.2,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,3.9651,14.0,1.0,Rollback,Rollback,multiplicative,0.4125,0.38,0.95,0.75,0.578094,0.124719,1,0.254487,1,1,0,autonomous,,prototype_fault_reset,1040.8825,3,0.825,1.0,0.175,"Rollback was selected with confidence 0.578. The observed error rate was 14.00% with latency of 3.97 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Do Nothing was 0.125."
2026-09-06T19:18:39.474102+00:00,Application Error Injection,0.2,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,3.8245,13.0,1.0,Rollback,Rollback,multiplicative,0.39375,0.36,0.95,0.8,0.572907,0.110897,1,0.575377,1,1,0,autonomous,,prototype_fault_reset,1043.8704,3,0.8375,1.0,0.1625,"Rollback was selected with confidence 0.573. The observed error rate was 13.00% with latency of 3.82 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Do Nothing was 0.111."
2026-09-06T19:19:02.536367+00:00,Application Error Injection,0.2,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,3.7906,10.0,1.0,Rollback,Operator Review,multiplicative,0.3375,0.3,0.95,0.833333,0.532089,0.045087,1,0.293745,0,0,1,operator_escalation,confidence 0.532 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,0.875,0.8,-0.075,"Rollback was selected with confidence 0.532. The observed error rate was 10.00% with latency of 3.79 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Do Nothing was 0.045."
2026-09-06T19:19:26.622900+00:00,Application Error Injection,0.2,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,3.8162,15.0,1.0,Rollback,Rollback,multiplicative,0.43125,0.4,0.95,0.833333,0.607901,0.163331,1,0.328192,1,1,0,autonomous,,prototype_fault_reset,1043.4697,3,0.825,1.0,0.175,"Rollback was selected with confidence 0.608. The observed error rate was 15.00% with latency of 3.82 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Do Nothing was 0.163."
2026-09-06T19:19:49.668183+00:00,Application Error Injection,0.2,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,4.0949,9.0,1.0,Rollback,Operator Review,multiplicative,0.31875,0.28,0.95,0.857143,0.519214,0.024162,1,0.484435,0,0,1,operator_escalation,confidence 0.519 is below the autonomous threshold 0.550; confidence margin 0.024 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.8875,0.833333,-0.054167,"Rollback was selected with confidence 0.519. The observed error rate was 9.00% with latency of 4.09 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Do Nothing was 0.024."
2026-09-06T19:20:13.785421+00:00,Application Error Injection,0.3,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,1.0,2.6352,0.0,4.3671,22.0,1.0,Rollback,Rollback,multiplicative,0.5625,0.54,0.95,0.857143,0.705218,0.230632,1,0.396841,1,1,0,autonomous,,prototype_fault_reset,1056.7819,3,0.7375,1.0,0.2625,"Rollback was selected with confidence 0.705. The observed error rate was 22.00% with latency of 4.37 ms. CPU usage was 1.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.231."
2026-09-06T19:20:37.892301+00:00,Application Error Injection,0.3,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,4.3965,26.0,1.0,Rollback,Rollback,multiplicative,0.6375,0.62,0.95,0.875,0.757096,0.241167,1,0.818593,1,1,0,autonomous,,prototype_fault_reset,1050.6538,3,0.675,1.0,0.325,"Rollback was selected with confidence 0.757. The observed error rate was 26.00% with latency of 4.40 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.241."
2026-09-06T19:21:01.986632+00:00,Application Error Injection,0.3,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,4.1479,35.0,1.0,Rollback,Rollback,multiplicative,0.80625,0.8,0.95,0.888889,0.859078,0.260477,1,0.563925,1,1,0,autonomous,,prototype_fault_reset,1043.3745,3,0.5625,1.0,0.4375,"Rollback was selected with confidence 0.859. The observed error rate was 35.00% with latency of 4.15 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.260."
2026-09-06T19:21:26.106858+00:00,Application Error Injection,0.3,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,3.7543,29.0,1.0,Rollback,Rollback,multiplicative,0.69375,0.68,0.95,0.9,0.796929,0.252047,1,0.548574,1,1,0,autonomous,,prototype_fault_reset,1059.8299,3,0.6375,1.0,0.3625,"Rollback was selected with confidence 0.797. The observed error rate was 29.00% with latency of 3.75 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.252."
2026-09-06T19:21:50.196150+00:00,Application Error Injection,0.3,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,4.3274,18.0,1.0,Rollback,Rollback,multiplicative,0.4875,0.46,0.95,0.909091,0.663385,0.234106,1,0.305445,1,1,0,autonomous,,prototype_fault_reset,1043.8566,3,0.775,1.0,0.225,"Rollback was selected with confidence 0.663. The observed error rate was 18.00% with latency of 4.33 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.234."
2026-09-06T19:22:14.318054+00:00,Application Error Injection,0.35,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,4.2823,32.0,1.0,Rollback,Rollback,multiplicative,0.75,0.74,0.95,0.916667,0.833791,0.261419,1,0.321284,1,1,0,autonomous,,prototype_fault_reset,1060.1928,3,0.6,1.0,0.4,"Rollback was selected with confidence 0.834. The observed error rate was 32.00% with latency of 4.28 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.261."
2026-09-06T19:22:38.404736+00:00,Application Error Injection,0.35,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,3.9565,24.0,1.0,Rollback,Rollback,multiplicative,0.6,0.58,0.95,0.923077,0.74325,0.247562,1,0.323988,1,1,0,autonomous,,prototype_fault_reset,1044.939,3,0.7,1.0,0.3,"Rollback was selected with confidence 0.743. The observed error rate was 24.00% with latency of 3.96 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.248."
2026-09-06T19:23:02.522534+00:00,Application Error Injection,0.35,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6352,0.0,3.6762,23.0,1.0,Rollback,Rollback,multiplicative,0.58125,0.56,0.95,0.928571,0.732019,0.246767,1,0.435606,1,1,0,autonomous,,prototype_fault_reset,1054.0821,3,0.7125,1.0,0.2875,"Rollback was selected with confidence 0.732. The observed error rate was 23.00% with latency of 3.68 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.247."
2026-09-06T19:23:26.607176+00:00,Application Error Injection,0.35,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6357,0.0,3.4258,27.0,1.0,Rollback,Rollback,multiplicative,0.65625,0.64,0.95,0.933333,0.781182,0.255425,1,0.304015,1,1,0,autonomous,,prototype_fault_reset,1042.989,3,0.6625,1.0,0.3375,"Rollback was selected with confidence 0.781. The observed error rate was 27.00% with latency of 3.43 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.255."
2026-09-06T19:23:50.682523+00:00,Application Error Injection,0.35,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6359,0.0,3.1875,23.0,1.0,Rollback,Rollback,multiplicative,0.58125,0.56,0.95,0.9375,0.733773,0.248521,1,0.30023,1,1,0,autonomous,,prototype_fault_reset,1040.9192,3,0.7125,1.0,0.2875,"Rollback was selected with confidence 0.734. The observed error rate was 23.00% with latency of 3.19 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.249."
2026-09-06T19:24:14.766108+00:00,Application Error Injection,0.4,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6359,0.0,3.0591,31.0,1.0,Rollback,Rollback,multiplicative,0.73125,0.72,0.95,0.941176,0.82832,0.264963,1,0.423596,1,1,0,autonomous,,prototype_fault_reset,1038.1564,3,0.6125,1.0,0.3875,"Rollback was selected with confidence 0.828. The observed error rate was 31.00% with latency of 3.06 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.265."
2026-09-06T19:24:38.834984+00:00,Application Error Injection,0.4,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6359,0.0,2.9487,34.0,1.0,Rollback,Rollback,multiplicative,0.7875,0.78,0.95,0.944444,0.861611,0.271624,1,0.262301,1,1,0,autonomous,,prototype_fault_reset,1035.6759,3,0.575,1.0,0.425,"Rollback was selected with confidence 0.862. The observed error rate was 34.00% with latency of 2.95 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.272."
2026-09-06T19:25:02.917111+00:00,Application Error Injection,0.4,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6359,0.0,2.7707,31.0,1.0,Rollback,Rollback,multiplicative,0.73125,0.72,0.95,0.947368,0.829679,0.266322,1,0.271484,1,1,0,autonomous,,prototype_fault_reset,1037.0718,3,0.6125,1.0,0.3875,"Rollback was selected with confidence 0.830. The observed error rate was 31.00% with latency of 2.77 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.266."
2026-09-06T19:25:26.993385+00:00,Application Error Injection,0.4,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6359,0.0,2.9744,26.0,1.0,Rollback,Rollback,multiplicative,0.6375,0.62,0.95,0.95,0.772823,0.256894,1,0.447117,1,1,0,autonomous,,prototype_fault_reset,1038.097,3,0.675,1.0,0.325,"Rollback was selected with confidence 0.773. The observed error rate was 26.00% with latency of 2.97 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.257."
2026-09-06T19:25:51.066956+00:00,Application Error Injection,0.4,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6359,0.0,3.1584,30.0,1.0,Rollback,Rollback,multiplicative,0.7125,0.7,0.95,0.952381,0.819604,0.265408,1,0.296012,1,1,0,autonomous,,prototype_fault_reset,1037.4264,3,0.625,1.0,0.375,"Rollback was selected with confidence 0.820. The observed error rate was 30.00% with latency of 3.16 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Restart Service was 0.265."
2026-09-06T19:26:14.119442+00:00,Service Dependency Failure,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,0.0,2.6359,0.0,2.6082,60.0,0.0,Restart Dependency,Operator Review,multiplicative,0.9,1.0,0.94,0.5,0.806464,0.006513,1,0.500777,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.0,0.0,0.0,"Restart Dependency was selected with confidence 0.806. Dependency availability was 0.00, error rate was 60.00%, and latency was 2.61 ms. The confidence margin over Circuit Breaker was 0.007."
2026-09-06T19:26:37.162463+00:00,Service Dependency Failure,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,0.0,2.6359,0.0,1.562,88.0,0.0,Restart Dependency,Operator Review,multiplicative,0.9,1.0,0.94,0.5,0.806464,0.006513,1,1.329463,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.0,0.0,0.0,"Restart Dependency was selected with confidence 0.806. Dependency availability was 0.00, error rate was 88.00%, and latency was 1.56 ms. The confidence margin over Circuit Breaker was 0.007."
2026-09-06T19:27:00.197406+00:00,Service Dependency Failure,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,0.0,2.6359,0.0,0.5017,88.0,0.0,Restart Dependency,Operator Review,multiplicative,0.9,1.0,0.94,0.5,0.806464,0.006513,1,0.481684,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.0,0.0,0.0,"Restart Dependency was selected with confidence 0.806. Dependency availability was 0.00, error rate was 88.00%, and latency was 0.50 ms. The confidence margin over Circuit Breaker was 0.007."
2026-09-06T19:27:23.250550+00:00,Service Dependency Failure,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,0.0,2.6359,0.0,0.5013,88.0,0.0,Restart Dependency,Operator Review,multiplicative,0.9,1.0,0.94,0.5,0.806464,0.006513,1,0.451009,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.0,0.0,0.0,"Restart Dependency was selected with confidence 0.806. Dependency availability was 0.00, error rate was 88.00%, and latency was 0.50 ms. The confidence margin over Circuit Breaker was 0.007."
2026-09-06T19:27:46.284580+00:00,Service Dependency Failure,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,0.0,2.6359,0.0,0.4763,88.0,0.0,Restart Dependency,Operator Review,multiplicative,0.9,1.0,0.94,0.5,0.806464,0.006513,1,0.3414,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.0,0.0,0.0,"Restart Dependency was selected with confidence 0.806. Dependency availability was 0.00, error rate was 88.00%, and latency was 0.48 ms. The confidence margin over Circuit Breaker was 0.007."
